Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-08-02,2017,8,2,Wednesday,31,2017-31,2712.11,2712.57,2685.64,2705.26,0,2705.26,0.0036692150421422376,2752.5421428571426,2740.9008000000003
2017-08-03,2017,8,3,Thursday,31,2017-31,2717.44,2717.44,2695.68,2713.79,0,2713.79,0.0031531273393621273,2746.0214285714287,2740.8522
2017-08-04,2017,8,4,Friday,31,2017-31,2710.44,2734.48,2701.31,2725.5,0,2725.5,0.004314984125133536,2740.032857142857,2741.0804
2017-08-07,2017,8,7,Monday,32,2017-32,2744.67,2744.67,2715.46,2716.68,0,2716.68,-0.0032361285486608438,2733.8814285714284,2741.4608000000003
2017-08-08,2017,8,8,Tuesday,32,2017-32,2729.15,2733.41,2706.18,2722.61,0,2722.61,0.0021828761320692447,2728.9364285714287,2742.2582
2017-08-09,2017,8,9,Wednesday,32,2017-32,2713.18,2713.18,2660.23,2675.29,0,2675.29,-0.01738040574755073,2719.1657142857143,2742.3190000000004
2017-08-10,2017,8,10,Thursday,32,2017-32,2690.96,2700.4,2647.75,2688.07,0,2688.07,0.004777063088588829,2711.8835714285715,2743.2136
2017-08-14,2017,8,14,Monday,33,2017-33,2690.96,2699.94,2651.25,2658.4,0,2658.4,-0.01103772046899576,2705.547142857143,2742.7998000000002
2017-08-15,2017,8,15,Tuesday,33,2017-33,2690.96,2700.24,2674.53,2675.44,0,2675.44,0.006409885528312342,2702.307857142857,2740.8308
2017-08-16,2017,8,16,Wednesday,33,2017-33,2664.49,2664.79,2652.77,2658.09,0,2658.09,-0.006484860021378602,2697.6885714285713,2738.9408000000003
2017-08-17,2017,8,17,Thursday,33,2017-33,2652.47,2653.53,2641.66,2646.23,0,2646.23,-0.004461890692082138,2691.4178571428574,2737.261
2017-08-18,2017,8,18,Friday,33,2017-33,2606.51,2622.34,2602.25,2616.56,0,2616.56,-0.011212147883588042,2684.4514285714286,2734.8477999999996
2017-08-21,2017,8,21,Monday,34,2017-34,2618.08,2618.08,2581.25,2591.75,0,2591.75,-0.00948193736744718,2677.7885714285717,2732.1606
2017-08-22,2017,8,22,Tuesday,34,2017-34,2581.86,2594.49,2577.45,2592.82,0,2592.82,0.0004128748372238533,2670.4635714285714,2729.0962
2017-08-23,2017,8,23,Wednesday,34,2017-34,2607.88,2611.99,2592.67,2597.38,0,2597.38,0.0017586312713209207,2662.757857142857,2726.0256
2017-08-24,2017,8,24,Thursday,34,2017-34,2591.91,2606.06,2589.62,2589.62,0,2589.62,-0.0029875358919764228,2653.8885714285716,2722.9062
2017-08-25,2017,8,25,Friday,34,2017-34,2586.28,2599.51,2579.58,2588.86,0,2588.86,-0.00029348310996690774,2644.128571428572,2719.449
2017-08-28,2017,8,28,Monday,35,2017-35,2588.86,2604.08,2584.14,2595.25,0,2595.25,0.002468226289943587,2635.4550000000004,2718.3930000000005
2017-08-29,2017,8,29,Tuesday,35,2017-35,2571.36,2590.23,2571.36,2582.78,0,2582.78,-0.0048049207988151155,2625.467142857143,2717.0632
2017-08-30,2017,8,30,Wednesday,35,2017-35,2609.71,2625.68,2609.25,2624.32,0,2624.32,0.01608345991191862,2621.8264285714286,2716.4424000000004
2017-08-31,2017,8,31,Thursday,35,2017-35,2626.9,2628.88,2617.77,2623.1,0,2623.1,-0.0004648711557077023,2617.1857142857143,2714.9786
2017-09-01,2017,9,1,Friday,35,2017-35,2646.99,2663.57,2642.73,2662.81,0,2662.81,0.01513856103813227,2617.5007142857144,2714.0534
